"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
"921","42601080","均都建設開發有限公司","桃園市桃園區慈文里蓮埔街11號1樓","劉建曄","9000000","1040922"
"922","42601096","嶐檀有限公司","桃園市龍潭區中山里中正路117號","周振明","100000","1040922"
"923","42601103","鉅大有限公司","嘉義市西區北榮里文華街57號1樓","江東烜","1000000","1040922"
"924","42601119","浩汎創新娛樂股份有限公司","桃園市蘆竹區長興里南崁路二段66-7號7樓","彭浩鈞","8000000","1040922"
"925","42601125","慶安投資顧問股份有限公司","宜蘭縣宜蘭市民權新路293巷26號","孫羚蘋","1000000","1040922"
"926","42601130","宸彩園藝有限公司","屏東縣屏東市北勢里信義路240-6號","陳百宏","1000000","1040922"
"927","42601146","興福農藥有限公司","雲林縣麥寮鄉麥豐村西濱路二段59號","鄭峰峻","500000","1040922"
"928","42601151","猛獅企業有限公司","桃園市桃園區泰山里潮洲街60號3樓","林智偉","200000","1040922"
"929","42601167","馬仲小客車租賃有限公司","苗栗縣通霄鎮五北路82之3號1樓","李政宗","5000000","1040922"
"930","42601173","全球聯合環境保護有限公司","桃園市桃園區中成里永佳街298巷3號","孫永正","600000","1040922"
"931","42601188","莞茵有限公司","桃園市觀音區樹林里成功路一段727號1．2樓","周振明","100000","1040922"
"932","42601194","巨椿工程有限公司","桃園市桃園區豐林里南豐三街32號1樓","江文福","2000000","1040922"
"933","42601201","春好芯生活工藝有限公司","桃園市大溪區義和里福山一路2巷106弄148衖5號","邱春華","150000","1040922"
"934","42601217","亞士康國際股份有限公司","桃園市中壢區仁愛里榮民南路210號1樓","許宏德","1000000","1040922"
"935","42601223","崧成實業有限公司","彰化縣社頭鄉崙雅村民生路440巷4號1樓","陳輝崧","250000","1040923"
"936","42601238","九兆興業有限公司","彰化縣員林市三和里成功東路25號","賴秀俞","500000","1040923"
"937","42601259","仕勝建設股份有限公司","南投縣草屯鎮山腳里民生二街43號8樓之7","張建興","6000000","1040923"
"938","42601265","漢堡影音有限公司","嘉義縣水上鄉水頭村新進街102號1樓","林有祥","100000","1040923"
"939","42601271","信磊企業有限公司","桃園市蘆竹區錦興里南竹路一段160號1樓","蔡豐隆","2000000","1040923"
"940","42601286","妙品股份有限公司","南投縣南投市鳳山里八卦路1221號1樓","張邇瀚","1000000","1040923"
"941","42601292","苗麗園藝有限公司","苗栗縣苗栗市文山里19鄰華興71號1樓","黃安旺","1000000","1040923"
"942","42601309","瓦緹有限公司","彰化縣埤頭鄉彰水路3段636號","顏淑惠HARTINI","500000","1040923"
"943","42601315","立弘建材有限公司","桃園市新屋區中正路124號2樓","饒仁基","500000","1040923"
"944","42601321","延享國際有限公司","桃園市桃園區同安里新埔六街77號6樓之5","曹庭蕙","1000000","1040923"
"945","42601336","睿宣企業有限公司","桃園市中壢區永光里環北路56號1樓","楊子萱","1000000","1040923"
"946","42601342","萬興資源開發事業有限公司","屏東縣枋寮鄉地利村中山路二段334號1樓","蘇明彥","3000000","1040923"
"947","42601357","單渥良品有限公司","彰化縣秀水鄉中山路133巷19號","陳裕林","300000","1040923"
"948","42601363","保信房屋仲介有限公司","屏東縣屏東市崇蘭里自由路755號","陳昭名","200000","1040923"
"949","42601379","鑫海工程有限公司","桃園市龜山區光峯路281巷12弄6號1樓","簡明湍","1000000","1040923"
"950","42601384","源然國際有限公司","桃園市八德區福興里仁德路78號2樓","鄧志宏","50000","1040923"
"951","42601390","瑞皇興業有限公司","宜蘭縣羅東鎮新群里新群一路128號","陳振維","1000000","1040923"
"952","42601407","日清環保能源股份有限公司","桃園市中壢區光明里中央西路二段281號7樓","吳孟女","2000000","1040923"
"953","42601413","錦翔企業有限公司","臺東縣臺東市豐樂里正氣北路926號1樓","李淑瑜","200000","1040923"
"954","42601434","碁峰土木工程有限公司","桃園市平鎮區復旦路二段211巷25號3樓","盧基鋒","800000","1040923"
"955","42601455","樺冠科技有限公司","桃園市平鎮區建安里平東路659巷24號2樓","黃偉冠","3900000","1040923"
"956","42601461","柏佑地產有限公司","基隆市信義區深溪路176號","陳柏佑","3000000","1040923"
"957","42601477","全輝有限公司","彰化縣二林鎮西斗里9鄰八間路178號","楊勝荏","300000","1040923"
"958","42601482","寰威實業有限公司","桃園市平鎮區北富里大仁街105巷8弄21號","李貴林","5000000","1040923"
"959","42601498","岡隆螺絲工業股份有限公司","屏東縣潮州鎮太平路249巷2號","鄭正和","1200000","1040923"
"960","42601504","御品堂有限公司","新竹市東區公園里南大路77號1樓","林新根","600000","1040923"
"961","42601510","旭陞房屋有限公司","屏東縣屏東市崇蘭里中山路248號1樓","王泳晴","1300000","1040923"
"962","42601526","偉誠開發建設有限公司","桃園市桃園區長安里民光路139號","李寬偉","5000000","1040923"
"963","42601531","台灣挺可可有限公司","屏東縣屏東市公正一街108之12號1樓","施俊","100000","1040923"
"964","42601547","和興旺不動產有限公司","屏東縣屏東市大連里豐榮街16號1樓","蕭文賓","2000000","1040923"
"965","42601552","金湧土地開發有限公司","桃園市桃園區慈光街126號","王宜芳","1000000","1040923"
"966","42601568","杰儐仕貿易有限公司","桃園市蘆竹區錦中里南崁路一段83號7樓之6","劉玉丹","1000000","1040923"
"967","42601574","良將有限公司","彰化縣和美鎮四張里德美路594巷49號1樓","柯淑珍","200000","1040923"
"968","42601589","天馬數位行銷有限公司","雲林縣斗六市江厝里瓦厝路172號2樓","柳盈聲","1000000","1040923"
"969","42601595","興世代公寓大廈管理維護有限公司","新竹縣竹北市北興里勝利十一路181號2樓","林玉惠","10000000","1040923"
"970","42601602","圓合國際實業有限公司","新竹市北區水田街161巷2弄13號","徐子昌","1001000","1040923"
"971","42601618","覺醒藝術策展有限公司","嘉義市西區永康一街43號1樓","顏廷憲","2000000","1040923"
"972","42601624","海雲國際有限公司","屏東縣萬丹鄉寶厝村福德街23號1樓","張貴雲","60000","1040923"
"973","42601639","萬士鴻投資有限公司","嘉義市西區福民里南京路520號1樓","蕭鴻儒","1000000","1040924"
"974","42601645","驥旗有限公司","宜蘭縣冬山鄉廣安村水井二路8號1樓","吳旗文","100000","1040924"
"975","42601650","永勝開發有限公司","桃園市中壢區青埔里青商路135號","王昌盛","500000","1040924"
"976","42601666","伍鑫實業有限公司","桃園市中壢區芝芭里民權路三段1070巷68-1號","邱繼良","500000","1040924"
"977","42601672","中原聯合禮儀有限公司","南投縣草屯鎮玉峰里儒林街40號1樓","李健豪","500000","1040924"
"978","42601687","悅爾科技有限公司","新竹市金竹路48巷30號","葉家姸","1000000","1040924"
"979","42601693","醫安生技有限公司","嘉義縣太保市南新里北港路二段166之9號","許靜芳","500000","1040924"
"980","42601700","鴻瑟資產管理有限公司","新竹市曲溪里崧嶺路25巷16號5樓","李兆麟","1000000","1040924"
"981","42601716","維萌有限公司","桃園市桃園區天祥三街26-1號12樓","范品宸","1000000","1040924"
"982","42601722","烽聖石材有限公司","苗栗縣頭份鎮頭份里顯會路73巷27號","林蓮輝","1000000","1040924"
"983","42601737","翔順不動產有限公司","彰化縣北斗鎮西安里斗苑路二段135號","莊秉章","900000","1040924"
"984","42601743","安立建設股份有限公司","彰化縣溪州鄉西畔村下庄巷14-1號","張嘉修","1000000","1040924"
"985","42601758","鴻亞食品有限公司","彰化縣員林市中正里林森路249巷13號5樓","郭蓉潔","200000","1040924"
"986","42601764","方路資訊有限公司","桃園市中壢區中台路40號1樓","何敏瑜","100000","1040924"
"987","42601770","鈦得工業有限公司","桃園市平鎮區北華里振中街90巷9號1樓","黃錦佩","2500000","1040924"
"988","42601785","嘉卉科技有限公司","桃園市大溪區埔頂路一段129號1樓","游玉嬌","2000000","1040924"
"989","42601791","曜鴻電子科技有限公司","嘉義縣新港鄉溪北村溪北2-13號","林巧萍","200000","1040924"
"990","42601808","鈞賀工程有限公司","桃園市桃園區長安里愛三街17號1樓","藍慶銘","1000000","1040924"
"991","42601814","志昊企業有限公司","桃園市桃園區大林里樹仁三街103巷3號3樓","陳盈茹","1000000","1040924"
"992","42601820","垣吉有限公司","新竹市香山區海山里8鄰長興街79號2樓","林煌仁","2000000","1040924"
"993","42601835","開始文化股份有限公司","宜蘭縣宜蘭市環河東路93號2樓","高雲慧","2500000","1040924"
"994","42601841","力霖建設股份有限公司","桃園市桃園區中原里宏昌十一街32號4樓","黃曉潛","25000000","1040924"
"995","42601856","邦羿實業有限公司","嘉義縣太保市安仁里棒球三街143號1樓","王羿翔","1000000","1040924"
"996","42601862","鼎豐汽車修理有限公司","桃園市中壢區後寮里龍慈路126號","羅仕達","2000000","1040924"
"997","42601878","詠陞不動產開發有限公司","桃園市桃園區龍岡里江南二街42號1樓","魏建松","500000","1040924"
"998","42601883","泓銘電子有限公司","桃園市桃園區中正路1092號9樓","謝秋香","1000000","1040924"
"999","42601899","泛太平洋旅館管理顧問股份有限公司","宜蘭縣礁溪鄉德陽村中山路二段185號","梁博凱","1200000","1040924"
"1000","42601906","台灣安集微電子科技有限公司","新竹市東區關新路27號5樓之6","王淑敏","12000000","1040924"
"1001","42601928","江山工程有限公司","苗栗縣苗栗市福安里中華路607巷15弄117號","鄭芷楹","5000000","1040924"
"1002","42601933","集安水電有限公司","嘉義縣水上鄉水上村25鄰九如街51號","吳榮能","600000","1040924"
"1003","42601949","大棕熊國際有限公司","宜蘭縣宜蘭市建軍里農權路三段66號","陳岳猷","6188000","1040924"
"1004","42601954","阿妹床業有限公司","桃園市八德區廣福里廣隆街178巷16號1樓","王敏隆","2000000","1040924"
"1005","42601960","鉦閎實業有限公司","桃園市八德區大正里正福街155巷7號1樓","林欣碩","1000000","1040924"
"1006","42601976","勤創廣告有限公司","桃園市蘆竹區吉祥里14鄰吉林路111之1號4樓","吳建文","1000000","1040924"
"1007","42601981","妙慈生機有限公司","彰化縣花壇鄉花壇村花壇街160號","楊美惠","100000","1040924"
"1008","42601997","仟曜電氣空調有限公司","桃園市八德區大榮里介壽路一段627號1樓","邱億菁","3000000","1040924"
"1009","42602004","廣裕欣有限公司","屏東縣潮州鎮泗林里懇親路8-1號1樓","林順章","5000000","1040924"
"1010","42602010","羽田寵物行銷事業有限公司","嘉義市西區福安里北港路315號","姜隆全","1000000","1040924"
"1011","42602026","金銘環保有限公司","雲林縣虎尾鎮惠來里惠來路79號","徐崇彬","500000","1040924"
"1012","42602031","彘家養國際股份有限公司","彰化縣員林市惠來里中山南路99號1樓","張勝哲","3500000","1040924"
"1013","42602047","福翔砂石企業有限公司","新竹縣竹東鎮大鄉里中豐路3段265號1樓","傅馨瑩","1000000","1040924"
"1014","42602052","小豬咖啡國際有限公司","新竹縣竹東鎮榮華里北興路三段92號地下一樓","李唐壹","500000","1040924"
"1015","42602068","泰虹生醫科技股份有限公司","苗栗縣竹南鎮科義街8號","鍾燕林","3000000","1040925"
"1016","42602074","竹程不動產開發有限公司","新竹縣湖口鄉信義村成功路532號1樓","盧運逢","2000000","1040925"
"1017","42602089","美麗島安全科技有限公司","新竹市香山區香山里吳厝街31巷10號1樓","蔡銘桔","100000","1040925"
"1018","42602095","永安生醫國際有限公司","南投縣南投市三興里建國路121巷29號1樓","許益豪","200000","1040925"
"1019","42602102","金石不動產有限公司","桃園市桃園區信光里大連二街219號","詹俊江","2000000","1040925"
"1020","42602118","熙大有限公司","桃園市中壢區英士二街14號5樓","范志賓","500000","1040925"
"1021","42602124","花蓮薯道行有限公司","花蓮縣花蓮市主信里中華路145號1樓","劉瑞祺","1000000","1040925"
"1022","42602139","邑峰設計工程有限公司","桃園市八德區中正路8號3樓","林宗翰","200000","1040925"
"1023","42602145","薇凱國際有限公司","新竹市復中里民生路193號4樓之4","林菊馨","500000","1040925"
"1024","42602150","京豊機械技術有限公司","桃園市平鎮區義民里環南路二段11號6樓之2","倉垣博和","2500000","1040925"
"1025","42602166","元興茶業有限公司","新竹縣關西鎮東平里大東坑66-6號","王年郎","500000","1040925"
"1026","42602172","滿珍香企業有限公司","基隆市信義區深澳坑路10-7號1樓","鍾宜樺","3000000","1040925"
"1027","42602187","格園社會企業有限公司","屏東縣東港鎮興東里興東路44-1號1樓","林桐榮","500000","1040925"
"1028","42602193","武華插件股份有限公司","基隆市信義區禮儀里東明路161巷88號","陳經羣","1000000","1040925"
"1029","42602200","來固有限公司","桃園市桃園區莊敬里中正路1390號7樓之2","呂永瑞","1000000","1040925"
"1030","42602216","健康食樂有限公司","新竹縣竹北市北崙里縣政十三路162號1樓","楊素琴","500000","1040925"
"1031","42602222","陛凱斯國際有限公司","屏東縣潮州鎮永春里永信街72號1樓","陳品儀","1000000","1040925"
"1032","42602237","睿欣有限公司","雲林縣虎尾鎮興中里清雲路761號1樓","陳睿軒","1000000","1040925"
"1033","42602243","提格室內裝修設計有限公司","桃園市中壢區復華街238號","廖慧珊","500000","1040925"
"1034","42602258","亞安國際有限公司","桃園市蘆竹區營福里中山路142之1號13樓","陳俊安","2000000","1040925"
"1035","42602264","冠均工業有限公司","桃園市大溪區三元里石園路57巷38號1樓","林禮慈","500000","1040925"
"1036","42602270","藍龍有限公司","苗栗縣苗栗市大同里6鄰中山路806號","余承諺","1000000","1040925"
"1037","42602285","致育科技有限公司","新竹市民富里經國路二段501巷10號1樓","陳朝學","3000000","1040925"
"1038","42602291","炬陽能源有限公司","雲林縣口湖鄉崙東村民生路2之36號","王松茂","2000000","1040925"
"1039","42602308","蒼達興業有限公司","桃園市蘆竹區山林路一段53號1樓","蔡裕寬","500000","1040925"
"1040","42602314","振祐實業有限公司","彰化縣二林鎮三和街159號1樓","洪呈祐","1000000","1040925"
"1041","42602320","品華資產開發事業有限公司","基隆市七堵區光明路10號4樓","曹維仁","1000000","1040925"
"1042","42602335","能量密碼國際貿易有限公司","嘉義縣梅山鄉永興村九芎坑55-18號","何勝廵","200000","1040925"
"1043","42602341","昌薪科技有限公司","桃園市中壢區復興里復華九街56號5樓","陳智昌","5000000","1040925"
"1044","42602356","達興有限公司","桃園市大園區文興街111號5樓","施博元","200000","1040925"
"1045","42602362","新台北國際物業開發有限公司","桃園市桃園區天祥五街63號(1樓)","張富總","10500000","1040925"
"1046","42602378","羿喬興興業有限公司","桃園市桃園區豐林里南豐三街12號1樓","呂易樵","1000000","1040925"
"1047","42602399","上林寢飾有限公司","桃園市桃園區中聖里吉昌街238號","林沛辰","1000000","1040925"
"1048","42602406","微車盟創世紀開發有限公司","嘉義縣水上鄉靖和村南靖糖廠230號2樓","張育欣","2000000","1040925"
"1049","42602433","廣億展業股份有限公司","桃園市龜山區大崗里大湖一路165號4樓","林雅英","20000000","1040925"
"1050","42602454","瑞安電資股份有限公司","桃園市龍潭區高原里渴望路83號1樓","陳以昌","8000000","1040925"
"1051","42602460","兆沅企業有限公司","嘉義市西區磚磘里大同路303號1樓","陳志瑋","600000","1040925"
"1052","42602476","匯順裝潢有限公司","桃園市中壢區九和三街10號4樓之1","江順榮","1000000","1040925"
"1053","42602481","健康三好有限公司","新竹市東區湖濱里明湖路422號1樓","陳盛孝","500000","1040925"
"1054","42602497","岑品事業股份有限公司","基隆市信義區培德路75-1號2樓","黃偉傑","1300000","1040925"
"1055","42602503","太魯閣建材有限公司","桃園市平鎮區新貴里關爺北路26巷16號","林立清","1000000","1040925"
"1056","42602519","宇烽投資股份有限公司","桃園市大園區五福路27巷33號","林崇仁","10000","1040925"
"1057","42602525","向日葵義式有限公司","桃園市八德區介壽路一段987號2樓、989號2樓","胡文芳","6000000","1040925"
"1058","42602530","銘瓷雷射微加工技術股份有限公司","桃園市龜山區山鶯路348號","李明順","10000000","1040925"
"1059","42602546","授潤顧問股份有限公司","桃園市桃園區大興西路2段80巷33號","鄭國言","5000000","1040925"
"1060","42602551","老懂租賃有限公司","宜蘭縣羅東鎮站東路348號1樓","蕭世煌","5000000","1040930"
"1061","42602567","泓泉工程有限公司","雲林縣古坑鄉水碓村水碓11號","江庭瑞","110000","1040930"
"1062","42602573","豐和餐飲事業有限公司","桃園市楊梅區上田里和平路87巷160號1樓","李浿如","5000000","1040930"
"1063","42602588","瑞曜貿易有限公司","彰化縣彰化市西勢里如意街42號","黄瓊慧","1000000","1040930"
"1064","42602594","驊豐科技有限公司","彰化縣彰化市崙平里平和三街27號","張晋淙","1000000","1040930"
"1065","42602601","北極熊洗衣有限公司","花蓮縣吉安鄉南濱路一段538號","陳政豪","3000000","1040930"
"1066","42602617","巨承園藝有限公司","屏東縣屏東市瑞光里香揚巷4-7號1樓","羅慶興","500000","1040930"
"1067","42602623","順天禾科技股份有限公司","桃園市龍潭區工五路192巷3號","理筱鵬","2000000","1040930"
"1068","42602638","臻澔有限公司","桃園市中壢區明德里廈門街188號1樓","金秀玫","1300000","1040930"
"1069","42602659","康鈜有限公司","桃園市中壢區健行里龍岡路一段273巷12號1樓","彭思晨","5000000","1040930"
"1070","42602665","原創行銷有限公司","新竹縣竹北市十興里莊敬北路120號5樓","黃文華","500000","1040930"
"1071","42602671","偉銘有限公司","宜蘭縣頭城鎮龜山里龜山路126號1樓","簡麗門","2000000","1040930"
"1072","42602686","佑晨投資有限公司","桃園市桃園區中正路48巷10號","廖晨宏","100000","1040930"
"1073","42602692","吐給得整合行銷有限公司","彰化縣員林市黎明里光明街100巷7號","林宗民","100000","1040930"
"1074","42602709","沛紳國際行銷有限公司","桃園市八德區永福街168之3號2樓","廖沛婕","2000000","1040930"
"1075","42602715","雷峰系統科技有限公司","彰化縣員林市中央里員集路二段263號1樓","蕭融蔚","6000000","1040930"
"1076","42602721","大沏茶飲國際事業有限公司","桃園市中壢區普忠里新中北路207號2樓","番紹琴","200000","1040930"
"1077","42602736","慷維生命美學有限公司","桃園市桃園區大有路366號10樓","楊鎮宇","1000000","1040930"
"1078","42602742","瑞昱工業有限公司","彰化縣溪湖鎮湖東里水源一街4號1樓","顏家澤","300000","1040930"
"1079","42602757","展旺網版印刷有限公司","彰化縣埔鹽鄉埔鹽村彰水路二段169巷50號","陳秉塏","300000","1040930"
"1080","42602763","旭富開發有限公司","新竹市香山區香村里元培街296號1樓","張財富","20000000","1040930"
"1081","42602779","欣城國際投資有限公司","新竹市東區高峰路194巷10弄5號","劉瑞彥","5000000","1040930"
"1082","42602784","順順發建設股份有限公司","新竹市南寮里西濱路一段385號2樓","林順發","5000000","1040930"
"1083","42602790","一桶贊實業有限公司","屏東縣屏東市崇武里華盛街5-3號1樓","劉麗敏","1000000","1040930"
"1084","42602807","建昌工程有限公司","屏東縣新園鄉瓦磘村下瓦路2號1樓","陳啓昌","2000000","1040930"
"1085","42602813","旭婕國際貿易有限公司","基隆市中山區中山一路121號11樓","李德文","5000000","1040930"
"1086","42602829","德榮興業有限公司","南投縣埔里鎮南村里中山路四段75號1樓","張志豪","500000","1040930"
"1087","42602834","凱新行銷有限公司","新竹縣竹北市十興里莊敬北路120號5樓","黃明慧","500000","1040930"
"1088","42602840","勁發汽車美容有限公司","新竹市東區關新里關新西街100號","姜嘉豪","200000","1040930"
"1089","42602855","靖暉有限公司","桃園市平鎮區義興里新興路224號1樓","劉添財","5000000","1040930"
"1090","42602861","海匯工程有限公司","宜蘭縣礁溪鄉六結村中山路1段236號1樓","鐘宇平","1000000","1040930"
"1091","42602877","淨園企業有限公司","桃園市平鎮區復旦里文化街２４巷８之１號","江采穎","1080000","1040930"
"1092","42602911","譁邑營造有限公司","南投縣埔里鎮枇杷里青田三街40號2樓","施宜宏","6000000","1040930"
"1093","42602927","昱棋有限公司","彰化縣線西鄉頂犁村和線路34號","陳心惠","500000","1040930"
"1094","42602953","外婆澎湖灣生物科技股份有限公司","澎湖縣馬公市重光里後窟潭14之8號1樓","葉勝仁","500000","1040930"
"1095","42602969","日光之淨實業有限公司","花蓮縣花蓮市民意里府前路408巷18弄6號1樓","連啓文","1000000","1040930"
"1096","42636378","橙現國際股份有限公司","臺北市大安區羅斯福路2段91號4樓","柯紹華","500000","1040828"
"1097","42636829","志城實業有限公司","臺北市大安區仁愛路4段122巷22號","陳志誠","2000000","1040831"
"1098","42636855","天夏影藝股份有限公司","臺北市中山區長安東路1段22之16號2樓","閻嘯平","1200000","1040901"
"1099","42636898","火氣音樂股份有限公司","臺北市大安區忠孝東路4段177號6樓之4","楊家濬","800000","1040831"
"1100","42636905","意君源美容有限公司","臺北市松山區八德路4段227號1樓","陳朝煌","50000","1040903"
"1101","42637046","相達國際有限公司","臺北市信義區忠孝東路5段1之8號12樓","王鼎超","2000000","1040831"
"1102","42637073","個人喜好咖啡館有限公司","臺北市北投區實踐街82巷6號","張潔欣","1000000","1040831"
"1103","42637088","程沛科技股份有限公司","臺北市中正區北平東路30號16樓","雲晴煌","10000000","1040831"
"1104","42637094","微微安室內設計有限公司","臺北市信義區虎林街76巷21號7樓","林佳靜","500000","1040831"
"1105","42637101","可可休閒開發有限公司","臺北市大安區羅斯福路3段269巷2之1號","林逸仁","1000000","1040831"
"1106","42637123","恩明投資有限公司","臺北市中山區新生北路3段56巷19號6樓之3","葛小琳","1000000","1040902"
"1107","42637171","卓越國際醫務管理顧問有限公司","臺北市松山區富錦街12巷6號","鄭達權","300000","1040831"
"1108","42637192","家弘興業有限公司","臺北市北投區中和街382巷2弄11號1樓","陳秉逸","1000000","1040831"
"1109","42637209","五一影音有限公司","臺北市大安區忠孝東路4段169號12樓","蔡篤易","105000","1040831"
"1110","42637215","碩天投資股份有限公司","臺北市中山區建國北路1段96號8樓之1","許文星","5000000","1040901"
"1111","42637221","維隆股份有限公司","臺北市信義區基隆路1段155號13樓之5 ","周劍輝","100000","1040901"
"1112","42637236","觀察視覺設計股份有限公司","臺北市大安區復興南路1段372號12樓","董晉一","500000","1040901"
"1113","42637242","鴻燿投資有限公司","臺北市中山區北安路573巷6號2樓","沈克紹","17000000","1040901"
"1114","42637257","生紀有限公司","臺北市中正區杭州南路1段143巷1號3樓","鍾維麒","500000","1040901"
"1115","42637263","億熹傳媒設計股份有限公司","臺北市內湖區安泰街45巷12號4樓","劉先軒","1300000","1040901"
"1116","42637279","里約保羅科技有限公司","臺北市中山區長春路129號5樓之7","謝宜玲","1000000","1040901"
"1117","42637284","達正輪業有限公司","臺北市文山區羅斯福路6段285號3樓之1","梁世達","300000","1040901"
"1118","42637290","超級遊戲股份有限公司","臺北市南港區南港路3段50巷10號2樓","呂學森","10000000","1040901"
"1119","42637307","登豐顧問有限公司","臺北市中正區漢口街1段110號9樓之13","許桂榮","200000","1040902"
"1120","42637313","一目顧問有限公司","臺北市中山區明水路636號6樓之12","賴廣耀","100000","1040901"
"1121","42637329","盛強投資股份有限公司","臺北市信義區松德路64號4樓","羅法平","250000","1040901"
"1122","42637334","展翼餐飲股份有限公司","臺北市松山區八德路4段245巷18號","鍾友全","2800000","1040901"
"1123","42637340","和倫股份有限公司","臺北市中正區忠孝西路1段4號18樓","丁廣欽","500000","1040901"
"1124","42637355","歐威網遊有限公司","臺北市中山區長安東路2段67號4樓","宋源烽","300000","1040901"
"1125","42637361","賽日國際科技有限公司","臺北市中山區南京西路1-1號11樓","李如峪","1000000","1040901"
"1126","42637377","樂覺圓智策略有限公司","臺北市信義區松山路465巷38號","呂哲宏","200000","1040901"
"1127","42637382","南北釣具有限公司","臺北市信義區松德路65號2樓","廖大山","1000000","1040901"
"1128","42637398","福興管理諮詢顧問有限公司","臺北市大同區華陰街91號9樓之3","葉家琪","300000","1040901"
"1129","42637405","應典有限公司","臺北市大安區復興南路1段253巷8號10樓","薛銘峯","2000000","1040901"
"1130","42637411","飛彼有限公司","臺北市大安區忠孝東路4段59號10樓之2","林毓亮","10000","1040901"
"1131","42637427","寶達醫療器材有限公司","臺北市信義區忠孝東路5段1之3號10樓","蔡麗姬","1000000","1040901"
"1132","42637432","趙氏包袋實業有限公司","臺北市信義區基隆路1段155號12樓之5","趙純堯","680000","1040901"
"1133","42637453","茂眾聯合開發有限公司","臺北市松山區敦化北路153之21號","劉惠麟","1000000","1040901"
"1134","42637469","甄品國際貿易有限公司","臺北市中正區汀州路2段250號5樓","楊錦雯","500000","1040901"
"1135","42637475","春天小舖永春有限公司","臺北市信義區忠孝東路5段431-1號","高友農","1000000","1040901"
"1136","42637480","酩久有限公司","臺北市中正區師大路156號1樓","楊文裳","1200000","1040901"
"1137","42637496","台灣虛擬現實科技有限公司","臺北市大安區忠孝東路4段270號11樓之2","林哲鉅","1000000","1040901"
"1138","42637502","大司馬國際有限公司","臺北市內湖區洲子街181號2樓","呂君華","500000","1040901"
"1139","42637518","松一茶業有限公司","臺北市中山區長春路319號1樓","許可珊","1000000","1040901"
"1140","42637524","丹月品牌設計有限公司","臺北市士林區中正路525號3樓","劉怡伶","1000000","1040901"
"1141","42637539","金冠整合行銷股份有限公司","臺北市大安區光復南路102號8樓","陳淇暐","700000","1040901"
"1142","42637545","躍門企業有限公司","臺北市松山區南京東路5段250巷9之2號","毛栢希","600000","1040901"
"1143","42637550","蜂聚點社群育成事業股份有限公司","臺北市松山區復興北路181號2樓之3","鄭達麟","3000000","1040901"
"1144","42637566","愛彼資訊服務股份有限公司","臺北市大同區大龍街85巷10號","洪志維","2000000","1040901"
"1145","42637572","壹壹零歐森有限公司","臺北市文山區辛亥路5段110號","吳雅馨","800000","1040901"
"1146","42637587","沃岱構有限公司","臺北市萬華區西寧南路15號3樓","陳青鐘","1000000","1040902"
"1147","42637593","品坊股份有限公司","臺北市信義區基隆路1段155號5樓之8","李玲慧","1000000","1040902"
"1148","42637600","台灣游邱松下運動諮詢有限公司","臺北市中山區南京東路2段137號14樓","松下勇亮","200000","1040901"
"1149","42637616","崧岩餐飲有限公司","臺北市信義區永吉路518號1樓","蔡美菊","100000","1040901"
"1150","42637622","傑勛設計工程有限公司","臺北市中山區長春路40號6樓之9","王斯靖","300000","1040901"
"1151","42637637","義立資訊有限公司","臺北市信義區松高路9號27樓","王衍智","300000","1040901"
"1152","42637643","潤澤紡織有限公司","臺北市大同區南京西路436號7樓之4","蕭傑懿","4000000","1040901"
"1153","42637658","時代影像有限公司","臺北市大安區忠孝東路4段59號10樓之2","林元山","1200000","1040902"
"1154","42637664","福昌有限公司","臺北市信義區忠孝東路5段1之1號10樓","林春湧","1000000","1040902"
"1155","42637670","智捷新創股份有限公司","臺北市中山區復興北路178號16樓","陳振忠","10000000","1040902"
"1156","42637685","菩之沐股份有限公司","臺北市內湖區民權東路6段461號1樓","徐里渼","2000000","1040902"
"1157","42637714","舜捷貿易有限公司","臺北市大安區敦化南路1段205號7樓之5","紀國霖","200000","1040902"
"1158","42637720","芭芭拉投資控股股份有限公司","臺北市大安區大安路1段113號","陳建亨","20000000","1040902"
"1159","42637735","方圓資產管理有限公司","臺北市松山區南京東路5段389巷6弄11號","彭家銘","500000","1040902"
"1160","42637741","奧利曼有限公司","臺北市松山區復興南路1段63號10樓之3","石德謙","1500000","1040902"
"1161","42637762","超異能有限公司","臺北市中山區南京東路1段2號10樓之2","郭仁德","10000","1040902"
"1162","42637783","芮歐有限公司","臺北市大安區復興南路1段107巷17號2樓","徐發祥","3000000","1040902"
"1163","42637799","富訊國際企業有限公司","臺北市內湖區新湖三路128號1樓","黃振銘","1000000","1040902"
"1164","42637806","誠俞有限公司","臺北市松山區興安街172之1號5樓","黃凱鈴","300000","1040903"
"1165","42637812","彼恩堤餐飲企業有限公司","臺北市大同區雙連街16號1樓","黃婷婷","500000","1040902"
"1166","42637828","聖愛恩典有限公司","臺北市中正區羅斯福路1段25號10樓之4","李舒萍","200000","1040903"
"1167","42637833","七暘有限公司","臺北市北投區石牌路2段75巷3弄2號2樓","李秀琴","210000","1040902"
"1168","42637849","思構燚有限公司","臺北市中正區南昌路2段146號2樓","李俊逸","250000","1040902"
"1169","42637854","巍峨投資有限公司","臺北市大安區敦化南路1段205號7樓之5","郭巍","6000000","1040902"
"1170","42637860","愛達灣有限公司","臺北市中山區林森北路557巷3號7樓","邱秀玲","100000","1040902"
